position,x0,y0,x1,y1,x2,y2,x3,y3
3692,1522.260102905283,806.0961135018769,1526.5187338119858,813.2173712318933,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3693,1522.306281940653,805.694062118245,1526.4555707136758,813.1059704890278,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3694,1522.3740430001,805.3670711989039,1526.5421219111458,813.1593944710479,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3695,1522.4406308882724,805.5189018578693,1526.5750995298897,813.2176056286299,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3696,1523.0282093546043,804.8911130096968,1526.638615603225,813.4927619591734,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3697,1522.8994609332888,803.3832825682058,1526.503129914514,813.2001675261372,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3698,1522.9255770628863,802.8594793378352,1526.5438020464958,813.1628479317848,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3699,1523.0421814551355,802.7333527672871,1526.5653217590025,813.3292131832022,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3700,1523.346181234451,801.8464242166726,1526.500108191353,812.9547209831518,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3701,1523.478322862865,801.3481025771182,1526.5000659581362,812.3183675107781,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3702,1523.478364025948,801.348284991048,1526.5001093423336,812.5003217881648,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3703,1523.521753952478,800.9565933518344,1526.380967899131,812.4286203935726,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3704,1523.791668298214,800.4167066777909,1526.2500112888424,812.166688410291,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3705,1523.8260877404932,800.2174142884224,1526.2727340057645,812.2272857721894,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3706,1524.090909090819,799.4545460179767,1526.3043479657556,812.1739133066459,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3707,1524.3809523648652,798.1428577825799,1525.9583334470924,811.6666669615493,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3708,1524.7391304347734,796.8260869566802,1525.7916666666906,811.2083333333959,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3709,1524.7391304346347,796.2608695678521,1525.708333333725,810.4583333344727,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3710,1525.0909090909058,795.5454545454934,1525.7916666666715,810.2083333333474,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3711,1525.349999999957,794.7500000003247,1525.2400000000312,809.8400000001225,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3712,1525.6842105247504,794.4736842193772,1524.8636363643293,808.7727272765558,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3713,1526.499999999997,792.3333333333413,1524.4782608695657,807.9565217391332,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3714,1527.105263157893,791.3157894736869,1524.25,807.125000000001,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3715,1527.4210526315787,790.3684210526314,1524.260869565217,806.478260869565,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3716,1527.749999999999,789.2500000000011,1524.1666666666663,804.8333333333337,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3717,1527.947368421052,788.3684210526326,1523.6666666666663,803.6666666666671,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3718,1528.8181818181818,787.0454545454544,1523.7619047619046,803.0,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3719,1529.0952380952365,786.0476190476211,1523.8181818181813,800.7272727272737,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3720,1529.6956521739053,785.3043478261027,1523.9090909090885,799.4090909090984,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3721,1530.1578947368391,784.5263157894781,1523.9499999999994,797.9500000000016,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3722,1530.714285714275,783.7142857143018,1523.9499999999975,797.7000000000085,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3723,1531.4583333333271,782.3333333333434,1524.347826086955,796.7826086956572,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3724,1531.8799999821786,781.5600000307072,1524.7916666583685,794.7916666848224,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3725,1532.476190475728,780.3809523816778,1525.1304347824664,793.4782608699095,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3726,1532.666666665393,779.8888888907394,1525.3478260866557,792.3043478268387,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3727,1533.3043478147526,778.3913043703818,1526.318181810894,791.1818181932728,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3728,1534.095237969078,776.476190738794,1527.5999999378942,789.9600001283388,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3729,1534.7619047517323,775.1904762140899,1528.3809523740213,788.1904762017059,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3730,1535.190476165369,774.2380952902719,1528.4399999873242,787.7600000238062,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3731,1535.7826086956468,772.7826086956625,1528.3478260869538,787.6956521739178,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3732,1535.9166666466936,772.0833333697149,1528.7777777696806,786.5555555756213,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3733,1536.333333333302,771.3333333334024,1529.4090909090708,784.9545454545762,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3734,1536.5652173912936,770.2173913043702,1529.5714285714223,784.00000000001,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3735,1537.0476190476154,769.3809523809588,1529.8999999999985,782.8500000000028,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3736,1537.4499999896923,768.150000020397,1530.4347826035998,781.7391304442789,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3737,1538.0476190336692,767.3809524104795,1531.4090909006993,780.1363636498855,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3738,1538.3636347835743,767.0454582499768,1531.9583320478334,779.1666684443871,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3739,1538.9166666662422,765.9583333343022,1532.5714285711383,778.7142857147346,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3740,1539.3809522346562,765.0476193132051,1532.818181748659,777.5000001433675,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3741,1540.09090834156,763.8181833170132,1532.9999994743948,776.739131264951,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3742,1540.0833333163653,763.6250000345477,1533.4166666561432,775.9583333496442,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3743,1540.916666605221,762.541666798272,1534.0833332884645,775.3333334007427,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3744,1541.7599999967829,761.0000000076336,1534.9999999970066,774.0000000040327,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3745,1542.7142857134008,759.4761904784399,1535.624999999308,773.2916666675533,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3746,1543.0434782541674,758.7391304548981,1536.5833333263083,772.2083333420921,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3747,1543.699999999301,757.6000000017741,1537.3913043473976,771.2608695659164,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3748,1544.3913043475477,756.1739130442749,1538.0370370368348,770.4074074077117,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3749,1544.5833333261935,755.7083333519014,1538.1999999946183,769.7600000091085,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3750,1545.2173913039817,754.0000000011233,1538.9259259256355,768.7037037041539,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3751,1545.6521739130296,752.8260869565594,1539.5384615384537,767.461538461553,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3752,1546.2272727272712,751.1363636363677,1539.82608695652,766.3043478260882,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3753,1546.428571397046,749.6785715142826,1540.772727246662,764.3636364264016,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3754,1546.8888888816757,748.6296296530561,1541.6521739061468,762.8695652316687,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3755,1547.478260863199,747.6956521970915,1542.3499999926291,761.35000001246,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3756,1547.759999972649,746.9200001340375,1542.956521691836,760.0869565871766,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3757,1548.5357142675612,745.8571429205697,1543.5909090703562,759.5454545855769,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3758,1548.9599999968257,744.3200000103806,1543.5199999973404,758.9600000053182,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3759,1548.916666661711,743.3333333572307,1544.192307686102,757.6923077030121,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3760,1549.0416666662102,742.2083333354241,1544.565217390783,756.217391305287,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3761,1549.27999999993,740.8000000002988,1544.7916666666022,755.5000000001372,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3762,1549.681818179237,738.9545454691486,1545.4074074044463,754.1111111171647,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3763,1549.608687773694,739.000039276518,1546.3199924012986,751.9600223737912,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3764,1549.9999999955126,737.5000000364366,1546.4999999910683,751.5000000172353,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3765,1550.479999927832,735.7600004085422,1546.9230768412544,750.1153848328394,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3766,1550.5454520785922,735.1818322575767,1547.1071404833108,749.6428642193074,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3767,1550.583333327134,734.4583333679859,1547.159999994016,748.8000000167323,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3768,1550.624999999965,732.8750000004198,1547.9545454544625,747.0000000001802,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3769,1550.5652174394545,731.9565249303353,1548.407406717785,746.111112647332,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3770,1550.5769230770256,729.65384615636,1548.608695651517,745.0434782622548,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3771,1550.4615384867277,728.5000004445247,1549.0370369485966,743.444444689741,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3772,1550.3333395093998,728.5834113418833,1549.3214152391529,742.6071873944716,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3773,1550.2692313877856,727.2307766570219,1549.7199988730167,741.440004790162,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3774,1550.0000001640544,726.3225835469283,1549.7826083766083,739.8260891282324,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3775,1550.0000002014772,725.3225843806755,1549.8749996702727,738.9166693983515,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3776,1549.70833343535,725.1666677696178,1549.599999889104,738.7600005672592,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3777,1549.481481882106,724.074077663036,1549.7599996882618,738.3200023097291,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3778,1548.8928579044675,723.3214331381062,1549.7826083383886,737.1739163570261,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3779,1548.5769231027466,721.8846155218044,1550.1666666646088,735.7916667447777,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3780,1548.1666715753363,720.7000194692104,1550.148147858156,734.3703843653601,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3781,1547.724139721886,719.7241444494514,1550.0000000011971,733.2758662213919,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3782,1547.5185209566378,719.0370441869059,1549.9642854798783,731.892861374145,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3783,1546.9285719682905,717.9285727603574,1550.033333307368,730.8333340761669,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3784,1546.448277206829,716.9310374257008,1550.124999996083,730.3437517644584,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3785,1545.896553102314,716.2068990965262,1550.0303030047587,729.333334861718,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3786,1545.4074215726296,715.9259478187806,1550.0000000235402,728.5000143155985,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3787,1544.7600006594632,715.1200012112554,1549.9687501102535,728.1562506190811,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3788,1543.5172414041897,713.8965517607195,1549.7777777814088,727.3703703964051,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3789,1542.6551724192343,712.9310344896787,1549.720000000716,726.6400000056101,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3790,1541.964285727283,712.3571428735564,1549.0000000020375,725.0689655277482,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3791,1541.000000012123,711.1724138088913,1548.7200000039988,723.9600000116044,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3792,1540.120000000098,709.760000000118,1548.55172413795,723.0344827586828,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3793,1539.3846153846448,708.8461538461863,1548.3214285714334,722.4285714285911,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3794,1538.8400000000004,708.0800000000012,1548.214285714286,721.5714285714291,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3795,1538.3478260869597,707.7391304347859,1548.0000000000005,720.6666666666682,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3796,1536.782608695652,705.6521739130433,1547.37037037037,719.2222222222221,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3797,1535.9,704.6666666666667,1546.896551724138,718.2068965517241,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3798,1535.548387096774,704.1290322580644,1546.111111111111,716.7777777777777,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3799,1534.7857142857183,703.2500000000041,1545.44827586207,715.7586206896575,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3800,1534.0357142857204,701.9642857142919,1545.1000000000015,714.5000000000032,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3801,1533.357142857179,701.3214285714614,1544.166666666678,712.8666666666845,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3802,1532.9655172413984,700.8620689655341,1543.896551724145,712.0000000000097,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3803,1532.222222222223,699.6296296296305,1543.428571428571,711.6785714285718,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3804,1532.2413793111316,699.8620689661369,1542.4400000002463,710.0000000004338,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3805,1532.433333446101,699.7333334409678,1542.1428572002571,709.7857143549077,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3806,1532.148161529668,699.2963093453651,1541.3793175252972,708.8620771673907,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3807,1532.2272463282245,699.0422580149042,1540.6367680211597,708.0037797592422,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3808,1532.7923972218357,699.2750325203458,1540.383477065168,707.963873912305,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3809,1532.7074414387878,698.7200830467465,1539.8359455479974,707.6026083972473,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3810,1532.2907793442096,697.4517854272867,1539.6232594006133,707.3471901051821,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3811,1531.9721715593855,696.4576963833271,1538.9653388866682,706.5057959047864,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3812,1532.086117223893,696.1147987816764,1538.9199892753895,706.2401016258322,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3813,1531.8442539252903,695.5010328028239,1538.346802657092,705.9238398789691,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3814,1531.9114666595317,694.8533491371043,1537.780374104453,705.4855001149152,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3815,1531.848560976698,694.1516849148557,1537.520076064103,705.2801223388417,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3816,1532.0646656251654,693.7747360158347,1537.2919770047183,705.0003804436684,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3817,1532.1346731963824,693.404591390185,1536.842314461809,704.2835544313551,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3818,1532.4586660323264,692.5462440370412,1536.606628469143,703.914977019341,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3819,1532.3548989430806,691.3232051044131,1536.258321664508,703.4842353046606,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3820,1532.2903267844513,691.0000413738697,1536.0333487731782,703.1333547110795,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3821,1532.4522213071436,691.006373432559,1535.8025236390183,702.6710561685212,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3822,1533.0303075611037,690.3329283329938,1535.4442132178694,702.2216056867123,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3823,1533.24971682038,690.3302882123367,1534.8170942061402,701.4822430439394,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3824,1533.6069866942778,690.6028591081682,1534.663484372128,701.2368029556039,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3825,1534.0527347520303,689.4381357528464,1534.1927200935882,700.0075122633456,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3826,1534.4012119417414,689.0300696786084,1534.2071083720814,699.405247046069,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3827,1534.41083235736,689.1227781284955,1534.0646404539525,698.8987501098884,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3828,1534.6188215157963,688.4991501440048,1534.2437839018871,699.2134085576556,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3829,1534.8650387317011,687.6151950414121,1534.1618399120457,698.7958837860476,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3830,1534.977310709445,687.1876511245072,1533.7453006036526,697.2785856421023,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3831,1535.798106792033,684.7663601139042,1533.5357576937424,696.0025010690377,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3832,1536.2513076057564,683.8191966488471,1533.5177188647558,694.9605804164236,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3833,1536.4490836265904,682.6936964504638,1533.4496452304877,694.0567319664354,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3834,1536.5436480615465,681.8496947436544,1533.478153762283,693.9686724684833,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3835,1536.999999285766,680.0000018574823,1533.242424135436,692.8484856218579,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3836,1537.1538331693146,679.0384832736224,1533.0000000280666,691.4074236259289,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3837,1537.2962962971578,678.037037010203,1533.0000000285368,690.4999999406837,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3838,1537.0769230216997,676.7307693770878,1533.071428556938,689.5000000737991,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3839,1537.0357142590758,675.3571429318347,1533.111111103581,688.8888889326422,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3840,1537.3199999861642,673.9200000527427,1533.5199999917636,687.6800000271792,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3841,1537.448269531845,672.8620900070695,1533.769227220743,686.3846309096571,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3842,1537.6538242847585,671.7308785790792,1534.2692078837745,685.5769968148576,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3843,1538.1111111107075,669.8888888923191,1534.592592591802,684.6296296312,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3844,1538.103448275732,668.5862068976783,1534.769230768973,683.8846153852048,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3845,1538.0769228275894,667.7307703446136,1534.884615250417,682.88461609139,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3846,1538.1538461491414,665.9615384834777,1534.962962960778,681.8888889012785,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3847,1538.11111111105,664.1481481486732,1535.2142857142092,680.5714285716886,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3848,1538.1111111111009,663.1481481482357,1535.7037037036948,679.1481481481896,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3849,1538.199999999978,662.6000000004109,1535.999999999941,677.5000000001586,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3850,1538.199999995957,662.6000000792126,1536.269230757475,676.6538461915421,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3851,1538.6296296297735,661.5925926590646,1536.8999999888724,675.6333333627829,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3852,1538.6923076923154,660.8461538468064,1536.964285714188,675.3928571430109,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3853,1538.600000001063,660.2800000154655,1537.3448275835715,674.5172413854682,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3854,1538.600000000899,659.1600000199578,1537.6785714261002,673.9285714374921,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3855,1539.033333334385,658.3333333602367,1537.8275862023395,672.5862069097221,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3856,1539.0714281883993,657.7857588045566,1537.8999944332206,671.2666932926561,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3857,1539.0645160518184,656.2903330684035,1538.0967731056085,670.5161356722211,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3858,1539.0357045910002,655.4306484031516,1538.312334846322,668.7201226320336,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3859,1539.103149986138,654.8827909394856,1538.149337616364,667.8938574643118,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3860,1538.9333504848296,654.3621064753722,1538.2075954165718,666.7646685578484,1559.9999999999982,221.49999999999972,1653.7415730337043,804.7303370786499
3861,1539.1009380058,654.7933301825251,1538.1759742879997,666.0630861744139,1559.9999999999982,221.49999999999972,1535.7999999999995,635.3999999999997
3862,1539.3204985890368,653.8135058831091,1538.138363814527,665.4815868116714,1559.9999999999982,221.49999999999972,1535.6666666666656,635.3333333333329
3863,1539.4442185728462,653.2427441522608,1538.2655831048412,664.3220516673837,1559.9999999999982,221.49999999999972,1535.9999999999995,633.4999999999999
3864,1539.2783933139192,652.5131506625966,1538.142165040349,663.7615036937386,1559.9999999999982,221.49999999999972,1535.7999999999995,633.3999999999997
3865,1539.2331428607304,651.5732564479788,1538.05215234401,663.0299118217067,1559.9999999999982,221.49999999999972,1535.9999999999995,632.4999999999999
3866,1539.235803884919,651.2795207503362,1537.6662281492388,662.5897808301581,1559.9999999999982,221.49999999999972,1536.1999999999994,631.5999999999998
3867,1539.4361369007356,651.0775347917266,1537.3185727545265,661.7120664064942,1559.9999999999982,221.49999999999972,1536.1666666666663,630.9999999999999
3868,1539.498132953144,649.6541605215048,1537.4016145180815,660.5058350940042,1559.9999999999982,221.49999999999972,1536.1999999999994,630.5999999999998
3869,1539.2302235489233,647.9750136262066,1537.5368925685668,659.0269655831341,1559.9999999999982,221.49999999999972,1536.1666666666663,629.8333333333331
3870,1539.085658010302,647.8280046824887,1537.4484222901483,658.5040836791735,1559.9999999999982,221.49999999999972,1536.7499999999995,628.4999999999999
3871,1539.1080646195442,646.9869377977419,1537.6748633636423,657.6166173060624,1559.9999999999982,221.49999999999972,1536.9090909090908,628.3636363636363
3872,1539.0090927613674,646.0561597991908,1537.8097582040918,656.8997936822209,1559.9999999999982,221.49999999999972,1537.333333333333,627.3333333333331
3873,1538.8282619252338,645.2037617940142,1538.3846647271553,655.6512373319254,1559.9999999999982,221.49999999999972,1537.4615384615383,626.8461538461538
3874,1538.48014755259,643.8737615830435,1538.3962911269564,655.0940589037273,1559.9999999999982,221.49999999999972,1537.7777777777776,626.111111111111
3875,1538.1925274637777,643.8583712038611,1538.1522509363338,654.7639447069309,1559.9999999999982,221.49999999999972,1537.8571428571424,625.7142857142856
3876,1538.1686139272235,642.8726601938017,1538.164322660435,653.6711612171089,1559.9999999999982,221.49999999999972,1537.3636363636365,624.2727272727271
3877,1538.0895182651388,642.1206788629205,1538.159755364568,652.6987534823079,1559.9999999999982,221.49999999999972,1537.7272727272723,623.5454545454545
3878,1537.7945680389796,641.3802927287102,1537.8875345402355,651.9250996511068,1559.9999999999982,221.49999999999972,1537.6923076923074,622.6923076923076
3879,1537.4972320462964,641.1290392703314,1537.9664118322958,651.314922565174,1559.9999999999982,221.49999999999972,1537.9090909090908,622.3636363636363
3880,1536.9654393268977,640.0418607072493,1538.002590579049,650.4736051003582,1559.9999999999982,221.49999999999972,1537.9090909090908,621.3636363636363
3881,1536.6637979945958,639.29988705778,1537.9732320871265,649.9255163698098,1559.9999999999982,221.49999999999972,1538.5999999999997,620.1999999999998
3882,1536.090499927614,638.2180194176185,1538.0076250603406,649.076072776992,1559.9999999999982,221.49999999999972,1538.714285714285,619.8571428571427
3883,1536.1619481579403,638.095997140796,1538.0049669382724,648.6682116132037,1559.9999999999982,221.49999999999972,1538.7999999999995,619.3999999999997
3884,1536.0294319481818,637.7439904553072,1537.9827908004827,648.0604796936585,1559.9999999999982,221.49999999999972,1538.7999999999995,618.3999999999997
3885,1535.93869893414,637.2947263803807,1537.9760704754046,647.895855101359,1559.9999999999982,221.49999999999972,1601.8707865168524,609.91011235955
3886,1535.936528084566,637.2879956212661,1537.9756735117155,647.8878410214003,1559.9999999999982,221.49999999999972,1601.8707865168524,609.91011235955
3887,1535.8806786003138,637.5174174646912,1537.9729650840495,647.6212706147386,1559.9999999999982,221.49999999999972,1601.8707865168524,609.91011235955
3888,1535.7361078128952,637.346188316518,1537.9767222657204,647.8888575800664,1559.9999999999982,221.49999999999972,1601.8707865168524,609.91011235955
3889,1535.5511817247718,637.190560221685,1537.9759083305769,647.8259526013812,1559.9999999999982,221.49999999999972,1601.8707865168524,609.91011235955
3890,1535.540554029487,637.2987414661139,1537.93467804109,647.7223396187565,1559.9999999999982,221.49999999999972,1601.8707865168524,609.91011235955
