position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,,,,
6810,884.6660743,612.1666106,891.5393533,608.2836999,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6811,883.3340124,611.952387,891.5503024,608.3995545,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6812,882.4210548,611.7368423,891.5500001,608.399999,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6813,881.799999,611.7499999,891.6111097,608.3888898,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6814,881.5294123,611.5882352,891.2631581,608.473684,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6815,880.8235294,611.6470588,891.3157895,608.6315789,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6816,880.625,611.625,891.1764706,609.0588235,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6817,879.2352941,611.1764706,890.25,609.4,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6818,878.8,610.95,889.8125,609.875,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6819,878.631579,610.8947368,889.3,610.05,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6820,878.1111111,610.9444444,889.2631579,610.1578947,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6821,877.7222222,610.8333333,888.35,610.65,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6822,877,610.2222222,888.25,610.55,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6823,876.3157895,610,888.1578947,610.6842105,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6824,876.1111111,609.9444444,887.6111111,610.8888889,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6825,875.8947368,609.8947368,886.9444444,611,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6826,875.7222222,609.8333333,886.6,611.2,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6827,875.0588236,609.4705882,885.631579,611.3157895,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6828,874.3750001,609.0625,885.2777778,611.2777778,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6829,873.9375,609.0625,884.5294118,611.2941176,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6830,873.5000001,608.9375,884.1176471,611.3529412,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6831,872.8000001,608.8000001,883.0000001,611.4375,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6832,872.4666667,608.7333333,882.2352941,611.4705882,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6833,871.8750002,608.5000001,881.8235295,611.3529412,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6834,871.1764683,608.1176465,880.8823495,611.2352928,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6835,870.6111111,608.0555556,880.7333333,611.3333333,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6836,869.8333333,607.8888889,880.3529412,611.2941176,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6837,869.5294118,607.5294118,879.6874999,611.0624999,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6838,869.1333333,607.4,879.25,611,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6839,868.2666667,606.7333333,878.7,610.65,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6840,867.7777778,606.5,878.15,610.55,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6841,867.2222186,606.1111093,877.4999937,610.1666646,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6842,866.8823533,605.8235296,877.0000002,610.0000001,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6843,866.7503749,605.6876652,876.0002273,609.550088,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6844,866.7522788,605.6887973,874.6892337,609.0629084,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6845,866.0000783,605.1579393,874.7059348,609.000012,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6846,865.6596869,604.9012936,873.5669117,608.7311096,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6847,865.2102174,604.5677094,873.4210283,608.746602,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6848,864.4288261,603.7858915,872.7648647,608.4706494,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6849,864.6650489,603.932361,872.4717945,608.47261,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6850,863.8866,603.3824354,871.7871863,608.0049283,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6851,864.0489925,603.3543773,870.8513774,607.6629076,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6852,863.000249,602.3848619,870.5001305,607.6111493,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6853,862.5845344,602.0847113,869.8007991,607.5003137,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6854,862.5003989,601.9289966,869.5000729,607.0555055,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6855,862.1423543,601.3446441,868.6267004,606.6224419,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6856,861.8179289,600.9292864,868.2154979,606.2261569,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6857,861.5035804,600.5081639,867.1538589,605.7001342,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6858,860.8112318,599.7403688,866.6330765,605.5373287,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6859,861.252295,599.9901381,866.8839634,605.6308594,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6860,860.2803775,598.9225864,866.3952903,605.3453189,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6861,860.1785184,598.9904989,866.201913,605.2543363,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6862,859.2860455,597.643246,865.77797,604.944648,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6863,859.2143096,597.3571728,865.6111227,604.7777894,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6864,858.5333334,596.6666667,865.1111111,604.5555556,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6865,858.5333336,596.666667,864.8823531,604.2352942,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6866,857.9999998,595.9999996,864.4999995,603.9999994,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6867,858.0000002,595.8461541,863.8666667,603.2666667,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6868,857.5625116,595.3750199,863.5999949,602.6666543,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6869,857.133274,594.7332296,862.9998979,602.3156789,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6870,857.0001732,594.5003033,862.4119108,601.6471903,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6871,856.7058182,594.1763907,862.2498833,601.4998408,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6872,856.3413508,593.9460494,861.875325,600.9416977,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6873,856.2699334,593.8069552,861.4051864,600.6042338,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6874,856.1999962,593.2666307,861.2665716,600.6665582,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6875,855.5953521,592.9530578,860.6181315,600.2866205,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6876,855.3107077,592.1586472,860.027476,599.6743313,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6877,855.2607726,592.1873758,859.9598896,599.4491195,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6878,854.8759093,591.8732875,859.2555232,598.7764636,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6879,854.7533913,591.6943427,859.3186203,599.0033421,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6880,854.497166,591.4934526,859.1187832,598.6175958,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6881,854.5091004,590.801827,858.5143763,598.2059463,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6882,854.4676772,590.5819329,857.9374915,597.6986561,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6883,854.4959178,590.4906005,857.935607,597.6951161,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6884,854.3931861,589.9009541,857.8460075,597.0049743,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6885,854.3643037,589.6765797,857.8362295,596.9865907,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6886,854.4397266,589.0283993,857.637103,596.7019365,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6887,854.3979181,588.762266,857.7562659,596.8524008,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6888,854.5660916,588.5125595,857.7543754,596.6953882,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6889,854.7033714,588.085835,857.1004911,595.9671506,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6890,854.544343,587.2783429,856.7138588,594.4273422,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6891,854.4771294,587.2196721,856.6017248,594.3332206,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6892,854.5430277,587.2677604,856.6422367,594.3898701,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6893,854.5395387,587.2406212,856.5572578,594.1124426,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6894,854.6641567,586.7738197,856.6208007,594.2874596,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6895,854.6555946,586.6828054,856.5392137,593.8788071,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6896,854.6366938,586.0622703,856.4321156,593.5329864,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6897,854.8234499,585.7462894,856.2271945,593.2687035,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6898,854.9450615,585.0167982,856.1345861,592.503581,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6899,854.893937,585.1749768,856.3173394,593.0838658,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6900,854.8327637,583.9310155,856.1287195,592.6471532,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6901,854.842782,583.5435923,855.9415354,591.7656957,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6902,854.8502037,583.3046326,855.8673307,591.7349117,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6903,854.777928,583.1147548,855.867283,591.7352645,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6904,854.6913789,582.3707312,855.8861415,591.3040776,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6905,854.6875145,581.3127634,855.7500346,591.1251899,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6906,854.7336108,581.138505,855.750752,590.1290974,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6907,854.599996,580.2000136,855.3888914,589.4444233,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6908,854.2941173,579.7058746,855.3749975,589.0624838,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6909,854.1875018,579.1875354,855.3529462,588.6470794,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6910,853.9375016,579.062508,855.2499999,588.4375025,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6911,853.8823909,579.1779825,855.1114381,588.1678934,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6912,853.8823529,578.1764714,855.0000001,587.764706,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6913,853.6874969,577.8124804,855.1176417,587.1764345,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6914,853.5882353,577.0588234,855.1333333,586.933333,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6915,853.4666665,577.1333329,855.0624999,586.6874991,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6916,853.4705867,576.9411704,855.1333313,586.2666522,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6917,853.2499993,576.0624977,854.9999994,585.4999948,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6918,852.5333333,574.9333333,854.8823529,585.4117646,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6919,852.4705884,575.1176476,854.8125,584.8125,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6920,852.4000302,574.8000815,854.7647011,583.9411893,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6921,852.2500045,574.5000162,854.7777788,583.5555592,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6922,852.2522156,574.5057708,854.6883495,582.7546076,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6923,851.8901988,573.8424328,854.7826924,582.1932529,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6924,851.2222182,572.5555477,854.6874957,582.1874841,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6925,851.1176458,572.3529352,854.2666591,581.3333142,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6926,851.176466,572.0588104,854.2941083,581.0587964,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6927,850.6869757,571.1245654,853.8821523,579.822049,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6928,850.6000355,570.7334105,853.8823601,579.823568,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6929,850.5000009,570.0000021,853.8823532,579.8235305,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6930,849.9333329,569.5333328,853.9374996,579.0624986,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6931,849.7058823,568.9411765,853.7777778,578.6666666,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6932,849.6,568.4,853.625,577.9375,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6933,849.3333334,567.7333334,853.3333333,576.9444444,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6934,849.3571422,567.3571423,852.5999986,576.0666617,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6935,849.2666823,566.6667145,852.6875138,575.6250296,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6936,848.8333323,566.0555539,852.5624974,575.1874927,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6937,848.7500037,565.2500112,852.4705905,574.9411807,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6938,848.5333335,565.0000004,852.1333331,574.3333328,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6939,848.3333328,564.5333286,851.5999932,573.1999854,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6940,848.1764434,564.2352399,851.5713776,572.8569955,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6941,847.9442733,563.7775005,851.2498544,572.4994197,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6942,847.4667061,562.8000806,851.1176558,571.7059175,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6943,847.1249978,562.1249964,850.8823504,571.0588159,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6944,846.7499975,561.2499969,850.7333312,570.6666585,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6945,846.4999987,560.4999969,850.4705861,570.1176418,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6946,846.5000014,560.3571462,850.4000005,569.2666678,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6947,846.3749989,559.8749978,850.1999982,569.1999951,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6948,846.2143008,559.4286233,849.8823656,568.3529594,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6949,846.2314952,559.1558345,849.6475741,567.6481995,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6950,845.8466985,558.4626869,849.1877437,567.0633335,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6951,845.2000062,557.1333541,849.1176534,566.294127,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6952,845.2147921,556.9300111,848.9448722,565.6674715,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6953,845.2666707,556.599987,848.833295,565.0554835,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6954,845.2143433,555.9287923,848.56253,564.1875049,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6955,844.9231181,555.2308609,848.3750168,563.5625468,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6956,844.7777521,554.6665882,848.3999273,563.2665152,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6957,844.8666683,554.066679,848.0714314,562.9285708,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6958,844.7142932,553.3571783,847.6470666,562.1764834,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6959,844.4666675,552.266676,847.4117653,561.7647021,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6960,844.2499998,551.1249996,847.3333331,561.1333323,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6961,844.125,550.6874998,847.1333332,560.6666662,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6962,844.0625,549.9374999,846.6666666,559.8666665,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6963,843.9375,549.0625,846.3888889,559.1111111,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6964,843.944446,548.7777867,846.3888908,558.8888943,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6965,843.9444444,547.7777775,845.9999998,557.7857134,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6966,843.9411759,547.2940836,845.8461316,557.0768499,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6967,843.8823529,546.9411764,845.5625,556.8749998,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6968,843.9375,546.125,845.4666667,556.1333333,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6969,844,545,845.25,555.4375,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6970,843.7777778,544.5555567,845.1764708,554.8823536,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6971,843.7333333,544,844.9285714,554,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6972,843.4666669,542.7333354,844.6666666,552.7777777,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6973,843.4615385,542.2307693,844.4210526,552.3157895,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6974,843.6000002,541.6666695,844.4705884,551.7647073,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6975,843.647059,541.0588225,844.1176467,551.176468,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6976,843.6875,540.7500002,844.0588235,550.4705877,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6977,843.6875,539.875,844,550,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6978,843.6875,539.3125001,843.9473684,549.5789473,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6979,843.5625001,538.8749997,843.8823528,549.1764698,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6980,843.4615385,538.2307694,843.9473684,548.5789474,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6981,843.4666671,537.7333285,843.999999,547.4999909,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6982,843.5625023,536.8750026,843.823527,546.5882241,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6983,843.4615521,536.2309152,843.894735,546.1579666,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6984,843.4666671,535.7333333,843.8888884,545.6111075,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6985,843.4285714,534.9285718,843.5625,544.8749992,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6986,843.4999989,534.4999927,843.5333343,544.2666538,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6987,843.4666666,533.7333343,843.5000001,543.9999999,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6988,843.3333333,532.7333333,843.4666667,543.7333333,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6989,843.0526316,531.6842105,843.4666667,542.7333333,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6990,842.8823529,531.1764706,843.5,542,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6991,842.8235294,530.4117645,843.5,540.9999995,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6992,842.8421053,529.7368421,843.625,540.4374999,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6993,842.8125,529.1875,843.3157895,539.4210526,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6994,842.7777778,528.7222222,843.0625,538.9374999,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6995,842.8823529,528.1176471,843,538.5,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6996,842.952381,526.8095237,842.9,537.6999998,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6997,843.047619,526.3333333,843,537.3157895,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6998,843.0476191,525.9523809,842.9523809,536.6190474,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
6999,843.0526316,525.6315813,843,535.8000011,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7000,843.0476172,524.952399,843.09524,535,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7001,843,524.5000001,843.1428571,534.6190467,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7002,842.9999996,524.3158914,843.100002,533.8000542,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7003,842.9999996,523.7999986,843.1000003,533.5499957,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7004,842.9999185,523.4997312,843.10008,532.7993979,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7005,843.1666359,523.2776399,843.0476492,532.6664842,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7006,843.1578944,522.6842093,843.1578951,532.6842059,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7007,843.2221361,522.778178,843.3751035,531.7499374,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7008,843.2941174,521.7647083,843.2941179,531.8235288,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7009,843.4117525,521.4118856,843.3889,531.2778226,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7010,843.4999915,521.124981,843.466676,530.7332858,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7011,843.4705927,520.8234961,843.5333275,530.2665852,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7012,843.5882346,520.2941382,843.5000009,529.499971,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7013,843.5627999,519.8743447,843.4997208,528.4978362,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7014,843.2657973,519.4141729,843.4681559,527.7446819,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7015,843.0525898,518.6313822,843.666656,527.7216202,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7016,843.0587141,518.4209886,843.5893394,527.1247389,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7017,842.9975218,518.4448888,843.7073047,526.7532404,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7018,842.8303167,517.8574188,843.9486318,526.362748,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7019,842.6625862,517.6411204,843.9998861,526.3236385,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7020,842.6378895,517.5562924,843.9948206,525.44561,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7021,842.5448383,516.6267592,843.9472909,524.5844071,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7022,842.6050881,516.3032581,843.7027143,523.7438689,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7023,842.6092524,516.1253622,843.8333239,523.7961007,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7024,842.4910041,515.4587919,843.9026677,523.7257248,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7025,842.5650226,515.1907761,843.9150101,523.3890626,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7026,842.55047,514.6473912,843.9519945,522.8081877,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7027,842.7274901,514.2420117,843.7176225,522.2633309,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7028,842.9410254,513.5396707,843.6517836,521.810541,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7029,842.9978259,513.4385877,843.7008499,521.6423555,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
7030,843.0965613,513.1424754,843.7021387,521.639285,1035.5,565,1027.5,553,1218.966292,267.0449438,1043.5,553,,,,
