position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,,,,
729,1577.480098,184.1862941,1573.460509,197.5413534,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
730,1577.648854,183.6284138,1573.30663,197.4329251,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
731,1577.917276,182.5815497,1573.462247,196.6762637,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
732,1578.391505,181.5395184,1573.541845,196.4941618,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
733,1578.15519,181.2346917,1573.52618,195.9685083,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
734,1578.297551,180.221019,1573.689549,194.9840089,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
735,1578.254779,179.7307402,1573.802583,194.2598625,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
736,1577.967138,179.4235722,1573.74941,193.099049,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
737,1577.956026,178.7453327,1573.799575,192.1799848,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
738,1577.539619,178.5223874,1573.70083,191.1778971,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
739,1577.495002,176.7693648,1573.763401,190.2548673,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
740,1577.151555,176.4866682,1573.664608,189.8649452,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
741,1576.807614,176.0893516,1573.213109,189.719917,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
742,1576.549172,174.8394363,1573.263985,189.1022155,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
743,1576.607106,174.1273495,1573.49426,188.6900044,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
744,1576.473653,173.104082,1573.683674,188.3062268,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
745,1576.340177,172.7048286,1574.111656,187.0530407,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
746,1576.142968,171.946339,1573.669319,186.4272274,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
747,1575.783228,171.0645615,1573.573097,185.8598762,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
748,1575.637792,170.5091064,1573.344167,184.8337482,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
749,1575.283271,169.7628388,1573.876128,183.8631778,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
750,1575.169409,169.4793581,1573.964074,183.1256712,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
751,1574.798049,168.7045822,1574.907386,182.7326758,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
752,1573.991386,168.0857583,1575.704049,181.566171,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
753,1573.416359,167.3344535,1575.836863,180.9528644,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
754,1572.988191,166.840131,1575.455342,180.285697,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
755,1572.193716,166.3978376,1575.378165,179.3035737,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
756,1571.893794,165.7287927,1575.437711,178.644338,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
757,1571.397926,165.0827379,1575.186674,177.7884254,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
758,1570.788117,164.5724038,1574.937457,177.6959175,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
759,1570.19089,163.7584933,1574.991909,177.000366,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
760,1569.639034,163.4587454,1575.249176,176.0357374,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
761,1569.507031,162.8598195,1574.960318,174.9736975,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
762,1569.246427,163.0195499,1574.897198,173.6261735,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
763,1568.772692,162.3308613,1574.670762,172.5321094,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
764,1568.163181,161.7089669,1573.892796,171.0809292,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
765,1567.914338,161.2466114,1573.530298,170.6801548,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
766,1567.765523,161.0207955,1573.27349,170.4104637,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
767,1567.61906,160.8918682,1572.946169,169.7572469,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
768,1567.710793,160.3555119,1572.723837,168.9186436,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
769,1567.660484,159.437077,1572.456967,168.4697028,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
770,1567.758352,158.960905,1572.360929,167.9431499,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
771,1567.919848,158.3889547,1572.668035,167.6596996,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
772,1568.19535,157.8983353,1572.394559,167.3425071,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
773,1568.140949,157.7000827,1572.226562,167.1546802,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
774,1568.651918,156.590072,1571.436627,166.0998176,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
775,1569.676733,156.3814616,1571.030329,165.7236331,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
776,1569.963884,156.2550624,1571.14668,165.8713795,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
777,1570.834543,156.076886,1571.082284,165.8280464,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
778,1571.330082,156.2684375,1571.177593,166.0176894,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
779,1571.315859,156.6496954,1571.229243,166.0442639,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
780,1571.735416,156.7351238,1571.414779,166.967135,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
781,1572.088805,156.2408016,1571.114799,167.5214127,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
782,1572.452951,155.7293422,1571.176015,167.77144,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
783,1572.773336,155.5346632,1571.188071,167.803793,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
784,1573.702737,155.5114143,1571.251485,167.7605265,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
785,1574.452559,155.3331863,1570.944431,167.6848594,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
786,1574.826359,155.4780723,1570.944421,167.6846914,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
787,1575.625066,155.2749615,1570.851854,167.5184178,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
788,1575.878387,155.4388485,1570.839294,167.4459461,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
789,1575.87839,155.4388473,1570.814825,167.3883885,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
790,1576.545773,155.5453584,1570.673102,167.1725745,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
791,1577.229577,155.5832173,1570.500111,166.7493315,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
792,1577.532321,155.7265062,1570.317303,166.2951518,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
793,1578.530378,155.5339618,1570.806512,164.2760968,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
794,1578.500163,155.556973,1570.374569,165.1485288,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
795,1578.944553,155.5538621,1570.444952,164.1036622,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
796,1579.728554,155.7052617,1570.468776,163.9376363,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
797,1579.705289,155.6835969,1570.26151,164.3044778,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
798,1580.385374,155.6011138,1570.657002,163.6052885,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
799,1580.686043,155.6095592,1570.480835,163.9847853,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
800,1581.041585,155.6108361,1570.075561,164.2308009,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
801,1581.589206,155.7058946,1570.117495,163.9517723,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
802,1581.831318,155.815034,1570.786468,163.0115034,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
803,1581.860767,155.872106,1570.680479,163.1396579,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
804,1582.134416,155.9801412,1571.476765,161.9644085,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
805,1582.74427,156.0568081,1572.443551,161.1931286,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
806,1582.778428,156.1025014,1572.443452,161.0810239,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
807,1582.591247,156.2771521,1572.549671,160.8857848,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
808,1582.786971,156.1434214,1572.613383,160.9739669,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
809,1583.977006,156.0534964,1573.693021,160.0453756,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
810,1584.313678,155.9626511,1573.745068,159.9488266,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
811,1585.112324,155.7441534,1574.444413,159.4708596,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
812,1585.099677,155.8571607,1574.36545,159.5902568,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
813,1585.826617,155.7680109,1575.332892,158.9251448,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
814,1586.512602,155.7446223,1575.964249,158.3520563,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
815,1586.0038,155.3795057,1575.594034,158.4716066,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
816,1587.127386,155.3277154,1576.019685,158.1790599,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
817,1587.295609,155.4433669,1576.060324,158.0937955,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
818,1587.606271,155.9501313,1576.907766,157.6563638,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
819,1587.693432,156.4291757,1577.72745,157.1630942,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
820,1587.420743,156.6130598,1577.575212,157.3488262,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
821,1587.621539,156.7491358,1577.922898,156.9888294,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
822,1588.236271,157.8197884,1578.90788,156.8359936,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
823,1588.754895,158.919254,1579.692546,156.5708642,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
824,1588.933795,158.9853298,1579.77341,156.570501,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
825,1588.845193,159.4454399,1579.978263,156.8096762,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
826,1589.154938,159.9135424,1580.484039,156.5895373,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
827,1589.29904,160.7683343,1581.489433,156.4508354,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
828,1589.331593,161.3783216,1581.472896,156.3745154,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
829,1589.339142,161.7614873,1581.740747,156.2696267,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
830,1589.22523,162.0093114,1581.716612,156.2289645,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
831,1589.296465,162.5066247,1582.258683,156.0582079,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
832,1589.576362,162.5108626,1582.055688,155.8127263,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
833,1589.749285,163.7978673,1582.029108,155.8753232,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
834,1590.110741,164.2211683,1582.399269,156.0714347,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
835,1590.428523,164.4882147,1582.32067,156.0044387,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
836,1590.502847,164.840314,1582.476968,156.1001177,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
837,1590.678139,165.5793938,1583.021733,156.5605596,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
838,1590.772224,166.1206411,1584.061463,156.8793254,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
839,1590.957754,166.8863541,1584.28797,157.0825525,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
840,1591.046271,167.1386176,1584.77474,157.2271998,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
841,1591.233101,168.2856428,1585.862998,157.734033,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
842,1591.294293,168.8975121,1586.344904,157.8380179,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
843,1591.373651,170.1040854,1587.239335,158.4920744,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
844,1591.231924,170.5304352,1587.53087,158.3445954,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
845,1590.681086,171.2169644,1587.555315,158.1710868,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
846,1590.561695,171.6609315,1587.914102,159.0490514,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
847,1589.864322,172.3644022,1588.121483,159.3429058,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
848,1589.864103,172.3280295,1588.785511,159.6929154,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
849,1589.722054,172.9846232,1589.202901,160.2557894,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
850,1589.571455,173.7172737,1589.112429,160.4417712,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
851,1589.470755,174.2642453,1589.003148,160.6359514,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
852,1588.998536,174.6683991,1588.880899,161.1517458,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
853,1588.898632,175.3927904,1588.914689,161.7386953,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
854,1588.445481,176.2948944,1589.362958,162.2787842,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
855,1587.888695,177.3136535,1589.809392,162.8030052,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
856,1587.719491,178.4016978,1590.036428,163.1386203,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
857,1587.598671,179.2219061,1590.172033,163.7069402,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
858,1587.477622,179.9406834,1590.417594,164.5275671,1702.8,132.6838951,1666.411104,176.0773298,1716.196629,154.8820225,1740.338327,209.8233458,,,,
859,1587.430641,180.0705377,1590.579808,164.8643879,1702.8,132.6838951,1583.5,195.6666667,1716.196629,154.8820225,1740.338327,209.8233458,,,,
860,1587.512133,180.1595293,1590.532699,165.7800224,1702.8,132.6838951,1582.625,196.4375,1716.196629,154.8820225,1740.338327,209.8233458,,,,
861,1587.664714,180.3101669,1590.15368,167.3888932,1702.8,132.6838951,1582.538462,197.4230769,1716.196629,154.8820225,1740.338327,209.8233458,,,,
862,1587.926228,180.5176451,1590.014329,168.2922481,1702.8,132.6838951,1582.392857,196.8928571,1716.196629,154.8820225,1740.338327,209.8233458,,,,
863,1588.517168,180.2316185,1589.959677,168.7155055,1702.8,132.6838951,1581.53125,197.0625,1716.196629,154.8820225,1740.338327,209.8233458,,,,
864,1588.735353,179.446966,1590.065797,168.8396033,1702.8,132.6838951,1581.121212,197.0606061,1716.196629,154.8820225,1740.338327,209.8233458,,,,
865,1589.049368,179.8058942,1589.958213,169.2827434,1702.8,132.6838951,1581.032258,197.2258065,1716.196629,154.8820225,1740.338327,209.8233458,,,,
866,1589.648236,180.3153404,1589.735446,170.1552692,1702.8,132.6838951,1580.911765,197.7941176,1716.196629,154.8820225,1740.338327,209.8233458,,,,
867,1590.183815,180.2404981,1589.606037,169.8537707,1702.8,132.6838951,1580.911765,197.7941176,1716.196629,154.8820225,1740.338327,209.8233458,,,,
868,1590.613525,180.3886173,1589.692218,169.7023407,1702.8,132.6838951,1580.911765,197.7941176,1716.196629,154.8820225,1740.338327,209.8233458,,,,
869,1591.065374,180.6736232,1589.576842,168.663351,1702.8,132.6838951,1580.5,192,1716.196629,154.8820225,1740.338327,209.8233458,,,,
870,1591.606128,180.9572571,1589.763342,168.6481686,1702.8,132.6838951,1580.117647,195.4411765,1716.196629,154.8820225,1740.338327,209.8233458,,,,
871,1591.794196,181.2944819,1589.718123,168.0396608,1702.8,132.6838951,1579.5,191,1716.196629,154.8820225,1740.338327,209.8233458,,,,
872,1592.150575,181.6232186,1589.78072,167.5941227,1702.8,132.6838951,1579,191,1716.196629,154.8820225,1740.338327,209.8233458,,,,
873,1592.726702,181.9832052,1589.802044,168.0871666,1702.8,132.6838951,1579,191.625,1716.196629,154.8820225,1740.338327,209.8233458,,,,
874,1593.375036,182.4071965,1589.709095,168.6323382,1702.8,132.6838951,1578.8125,191.8125,1716.196629,154.8820225,1740.338327,209.8233458,,,,
875,1593.830891,182.724584,1589.461235,168.7811355,1702.8,132.6838951,1579.27907,194.8139535,1716.196629,154.8820225,1740.338327,209.8233458,,,,
876,1594.198841,182.9509182,1589.67296,169.2773835,1702.8,132.6838951,1578.708333,191.875,1716.196629,154.8820225,1740.338327,209.8233458,,,,
877,1594.810361,183.1849683,1589.958757,169.503918,1702.8,132.6838951,1578.708333,190.875,1716.196629,154.8820225,1740.338327,209.8233458,,,,
878,1595.716036,183.7853984,1590.648881,170.0263164,1702.8,132.6838951,1578.678571,191.3928571,1716.196629,154.8820225,1740.338327,209.8233458,,,,
879,1596.218597,184.0179771,1590.845797,170.3522369,1702.8,132.6838951,1578.96,193.28,1716.196629,154.8820225,1740.338327,209.8233458,,,,
880,1597.453958,184.9154259,1591.125896,170.9268557,1702.8,132.6838951,1578.862745,192.6470588,1716.196629,154.8820225,1740.338327,209.8233458,,,,
881,1598.193059,185.5849556,1591.275314,171.8673632,1702.8,132.6838951,1578.92,192.66,1716.196629,154.8820225,1740.338327,209.8233458,,,,
882,1598.675424,186.176454,1591.400543,172.5206651,1702.8,132.6838951,1579.185185,192.0555556,1716.196629,154.8820225,1740.338327,209.8233458,,,,
883,1599.412677,186.9728196,1591.548133,172.6158026,1702.8,132.6838951,1579.254902,191.7647059,1716.196629,154.8820225,1740.338327,209.8233458,,,,
884,1600.03811,187.5865983,1592.197421,174.0289985,1702.8,132.6838951,1579.4,191.68,1716.196629,154.8820225,1740.338327,209.8233458,,,,
885,1599.799661,188.1729547,1592.640084,175.2384055,1702.8,132.6838951,1579.489362,191.3404255,1716.196629,154.8820225,1740.338327,209.8233458,,,,
886,1600.352921,188.7891791,1592.813306,175.5993073,1702.8,132.6838951,1579.630435,190.9130435,1716.196629,154.8820225,1740.338327,209.8233458,,,,
887,1600.408195,189.1262598,1592.931447,176.3279953,1702.8,132.6838951,1579.711111,190.4888889,1716.196629,154.8820225,1740.338327,209.8233458,,,,
888,1600.432831,189.155194,1593.361102,176.9145616,1702.8,132.6838951,1579.955556,189.8222222,1716.196629,154.8820225,1740.338327,209.8233458,,,,
889,1600.308529,189.8229214,1593.389272,177.7059504,1702.8,132.6838951,1579.888889,189.6444444,1716.196629,154.8820225,1740.338327,209.8233458,,,,
890,1600.586104,190.6814191,1593.984648,178.5440304,1702.8,132.6838951,1580.285714,189.0952381,1716.196629,154.8820225,1740.338327,209.8233458,,,,
891,1600.863501,191.8405792,1594.674531,179.1126988,1702.8,132.6838951,1580.454545,188.4545455,1716.196629,154.8820225,1740.338327,209.8233458,,,,
892,1601.091457,192.8648304,1595.158436,179.6232602,1702.8,132.6838951,1581.113636,187.6818182,1716.196629,154.8820225,1740.338327,209.8233458,,,,
893,1601.460546,193.9794935,1595.915783,181.2409412,1702.8,132.6838951,1581.282609,187.0869565,1716.196629,154.8820225,1740.338327,209.8233458,,,,
894,1601.50887,194.1186632,1596.340037,181.2364241,1702.8,132.6838951,1581.45098,187.0196078,1716.196629,154.8820225,1740.338327,209.8233458,,,,
895,1601.768628,195.3781153,1596.852689,182.1991685,1702.8,132.6838951,1581.791667,187.2291667,1716.196629,154.8820225,1740.338327,209.8233458,,,,
896,1601.808826,196.3900067,1596.93764,182.7352853,1702.8,132.6838951,1581.98,187.12,1716.196629,154.8820225,1740.338327,209.8233458,,,,
897,1601.6844,197.1555903,1597.449664,183.9660419,1702.8,132.6838951,1581.893617,187.2978723,1716.196629,154.8820225,1740.338327,209.8233458,,,,
898,1601.504255,197.6611894,1597.846328,184.5231449,1702.8,132.6838951,1582.022727,187.5454545,1716.196629,154.8820225,1740.338327,209.8233458,,,,
899,1601.474338,198.6892802,1598.339458,185.442247,1702.8,132.6838951,1582.727273,187.2045455,1716.196629,154.8820225,1740.338327,209.8233458,,,,
900,1601.40029,199.022192,1598.883139,185.4754916,1702.8,132.6838951,1582.711111,187.3555556,1716.196629,154.8820225,1740.338327,209.8233458,,,,
901,1600.728679,200.2326181,1599.940725,186.5295695,1702.8,132.6838951,1582.911111,187.2666667,1716.196629,154.8820225,1740.338327,209.8233458,,,,
902,1600.492456,201.108527,1600.810084,187.2234534,1702.8,132.6838951,1583.170213,187.1914894,1716.196629,154.8820225,1740.338327,209.8233458,,,,
903,1599.920168,201.5387219,1601.320468,187.9312255,1702.8,132.6838951,1583.382979,187.0851064,1716.196629,154.8820225,1740.338327,209.8233458,,,,
904,1599.276964,202.5317328,1601.741249,188.767382,1702.8,132.6838951,1583.717391,186.8695652,1716.196629,154.8820225,1740.338327,209.8233458,,,,
905,1598.698563,203.6630273,1601.792842,189.3146892,1702.8,132.6838951,1583.844444,186.7333333,1716.196629,154.8820225,1740.338327,209.8233458,,,,
906,1598.151673,204.7401424,1602.14269,189.8049051,1702.8,132.6838951,1583.809524,186.8095238,1716.196629,154.8820225,1740.338327,209.8233458,,,,
907,1597.416666,205.8125008,1602.5,190.2962977,1702.8,132.6838951,1584.022727,186.6363636,1716.196629,154.8820225,1740.338327,209.8233458,,,,
908,1597.369562,206.6956582,1602.836361,191.0909179,1702.8,132.6838951,1584.148936,186.5106383,1716.196629,154.8820225,1740.338327,209.8233458,,,,
909,1597.249996,207.3653975,1602.792445,191.9056785,1702.8,132.6838951,1584.244444,186.4888889,1716.196629,154.8820225,1740.338327,209.8233458,,,,
910,1596.96,208.0400001,1602.807017,192.5789475,1702.8,132.6838951,1584.636364,186.5681818,1716.196629,154.8820225,1740.338327,209.8233458,,,,
