position,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5
54,1570.870967,75.64515709,1569.870968,64.25806259,1695.186517,57.98801498,1681.963296,31.92659176,,,,
55,1571.121212,77.03030112,1569.966667,64.86666563,1695.186517,57.98801498,1681.963296,31.92659176,,,,
56,1571.242424,77.39393899,1570.096774,65.16129022,1695.186517,57.98801498,1681.963296,31.92659176,,,,
57,1571.696969,78.09090737,1570.058823,65.97058751,1695.186517,57.98801498,1681.963296,31.92659176,,,,
58,1572.085714,78.7428492,1570.457142,67.11428201,1695.186517,57.98801498,1681.963296,31.92659176,,,,
59,1572.499996,79.43330791,1570.571426,67.97141681,1695.186517,57.98801498,1681.963296,31.92659176,,,,
60,1572.999995,80.42855095,1570.756756,68.70269425,1695.186517,57.98801498,1681.963296,31.92659176,,,,
61,1573.799995,81.45712653,1571.105262,69.49999095,1695.186517,57.98801498,1681.963296,31.92659176,,,,
62,1573.941176,81.88235169,1571.0,69.7499994,1695.186517,57.98801498,1681.963296,31.92659176,,,,
63,1574.542857,82.88571259,1571.18421,70.36842015,1695.186517,57.98801498,1681.963296,31.92659176,,,,
64,1575.171428,83.48571386,1571.081081,71.37837815,1695.186517,57.98801498,1681.963296,31.92659176,,,,
65,1575.676471,84.41176471,1571.235294,71.91176472,1695.186517,57.98801498,1681.963296,31.92659176,,,,
66,1575.972222,84.88888883,1571.459459,72.62162159,1695.186517,57.98801498,1681.963296,31.92659176,,,,
67,1576.882353,85.70588232,1571.459459,73.37837836,1695.186517,57.98801498,1681.963296,31.92659176,,,,
68,1577.432432,86.27027027,1571.486486,73.86486486,1695.186517,57.98801498,1681.963296,31.92659176,,,,
69,1577.885714,87.2,1572.0,74.74193548,1695.186517,57.98801498,1681.963296,31.92659176,,,,
70,1578.5,87.99999998,1572.111111,75.88888888,1695.186517,57.98801498,1681.963296,31.92659176,,,,
71,1578.611111,88.77777773,1572.236842,76.71052629,1695.186517,57.98801498,1681.963296,31.92659176,,,,
72,1578.972222,89.47222222,1572.647059,77.44117647,1695.186517,57.98801498,1681.963296,31.92659176,,,,
73,1579.028571,90.02857143,1572.848485,78.15151515,1695.186517,57.98801498,1681.963296,31.92659176,,,,
74,1579.25,90.97222222,1573.0,78.67567567,1695.186517,57.98801498,1681.963296,31.92659176,,,,
75,1579.371429,92.05714286,1572.972973,79.45945946,1695.186517,57.98801498,1681.963296,31.92659176,,,,
76,1579.375,92.78124968,1573.171429,80.19999982,1695.186517,57.98801498,1681.963296,31.92659176,,,,
77,1579.333333,93.38888885,1573.441176,81.02941174,1695.186517,57.98801498,1681.963296,31.92659176,,,,
78,1579.428571,93.59999992,1573.69697,81.63636359,1695.186517,57.98801498,1681.963296,31.92659176,,,,
79,1579.545454,94.51515143,1574.147059,82.49999995,1695.186517,57.98801498,1681.963296,31.92659176,,,,
80,1579.9375,95.62499974,1574.764706,83.67647045,1695.186517,57.98801498,1681.963296,31.92659176,,,,
81,1580.062499,96.65624861,1575.432432,84.72972907,1695.186517,57.98801498,1681.963296,31.92659176,,,,
82,1580.194441,97.74998816,1575.974997,85.39999383,1695.186517,57.98801498,1681.963296,31.92659176,,,,
83,1580.055545,98.19441905,1576.615383,86.10254862,1695.186517,57.98801498,1681.963296,31.92659176,,,,
84,1580.058812,98.4999598,1576.648643,86.18916565,1695.186517,57.98801498,1681.963296,31.92659176,,,,
85,1580.060601,98.54542298,1576.94117,86.79410291,1695.186517,57.98801498,1681.963296,31.92659176,,,,
86,1579.806449,98.96789161,1577.194531,87.58357005,1695.186517,57.98801498,1681.963296,31.92659176,,,,
87,1579.249994,99.36337532,1577.115225,87.97407569,1695.186517,57.98801498,1681.963296,31.92659176,,,,
88,1578.746569,100.3893326,1577.718982,88.93569945,1695.186517,57.98801498,1681.963296,31.92659176,,,,
89,1578.755862,100.2712238,1577.738365,89.32186795,1695.186517,57.98801498,1681.963296,31.92659176,,,,
90,1578.432152,101.0459289,1578.075743,89.88121211,1695.186517,57.98801498,1681.963296,31.92659176,,,,
91,1578.048667,101.8800362,1578.395489,90.61065296,1695.186517,57.98801498,1681.963296,31.92659176,,,,
92,1577.638074,102.7293096,1578.702314,91.49317874,1695.186517,57.98801498,1681.963296,31.92659176,,,,
93,1577.072553,103.0718243,1579.208136,92.1231407,1695.186517,57.98801498,1681.963296,31.92659176,,,,
94,1576.579408,103.181945,1579.398709,92.77627402,1695.186517,57.98801498,1681.963296,31.92659176,,,,
95,1576.240484,103.6696966,1579.63325,93.43087953,1695.186517,57.98801498,1681.963296,31.92659176,,,,
96,1576.192089,103.6945759,1579.741568,93.88124741,1695.186517,57.98801498,1681.963296,31.92659176,,,,
97,1575.747562,104.3409621,1579.740839,93.9945195,1695.186517,57.98801498,1681.963296,31.92659176,,,,
98,1574.998477,105.1187899,1579.909752,94.27432427,1695.186517,57.98801498,1681.963296,31.92659176,,,,
99,1574.483698,105.3011273,1579.814417,94.15508575,1695.186517,57.98801498,1681.963296,31.92659176,,,,
100,1573.912128,105.6306997,1579.780075,94.7275695,1695.186517,57.98801498,1681.963296,31.92659176,,,,
101,1573.094633,106.3672171,1579.702495,95.64636972,1695.186517,57.98801498,1681.963296,31.92659176,,,,
102,1572.270243,107.116506,1579.571392,96.66399665,1695.186517,57.98801498,1681.963296,31.92659176,,,,
103,1572.051192,107.4047492,1579.551301,97.40231048,1695.186517,57.98801498,1681.963296,31.92659176,,,,
104,1571.863152,107.7196914,1579.572147,97.30054819,1695.186517,57.98801498,1681.963296,31.92659176,,,,
105,1571.180631,108.5154835,1579.601971,97.69718016,1695.186517,57.98801498,1681.963296,31.92659176,,,,
106,1571.09306,108.7125325,1579.52528,97.68583242,1695.186517,57.98801498,1681.963296,31.92659176,,,,
107,1570.51977,109.2402805,1579.222488,98.63093848,1695.186517,57.98801498,1681.963296,31.92659176,,,,
108,1569.793449,110.1568636,1578.84951,99.55767407,1695.186517,57.98801498,1681.963296,31.92659176,,,,
109,1569.425839,110.6061193,1578.641925,100.5638126,1695.186517,57.98801498,1681.963296,31.92659176,,,,
110,1568.732602,111.6968857,1578.609239,100.6618447,1695.186517,57.98801498,1681.963296,31.92659176,,,,
111,1567.982855,112.5038293,1578.165177,101.1740273,1695.186517,57.98801498,1681.963296,31.92659176,,,,
112,1567.440673,113.5850646,1577.780008,101.6835605,1695.186517,57.98801498,1681.963296,31.92659176,,,,
113,1566.972139,114.1900514,1576.881428,102.736474,1695.186517,57.98801498,1681.963296,31.92659176,,,,
114,1566.63177,114.4785162,1576.305467,103.3284167,1695.186517,57.98801498,1681.963296,31.92659176,,,,
115,1565.763158,115.9736842,1576.294118,103.4411765,1695.186517,57.98801498,1681.963296,31.92659176,,,,
116,1565.388892,116.3888846,1575.638892,104.6111086,1695.186517,57.98801498,1681.963296,31.92659176,,,,
117,1565.107831,117.0274774,1574.757013,105.5156892,1695.186517,57.98801498,1681.963296,31.92659176,,,,
118,1564.582286,117.6978418,1574.073803,106.1388606,1695.186517,57.98801498,1681.963296,31.92659176,,,,
119,1563.787886,118.6666564,1573.848491,106.6363579,1695.186517,57.98801498,1681.963296,31.92659176,,,,
120,1563.028091,119.4717508,1573.250373,107.1871585,1695.186517,57.98801498,1681.963296,31.92659176,,,,
121,1562.352942,120.3235289,1573.0,107.4374997,1695.186517,57.98801498,1681.963296,31.92659176,,,,
122,1561.580645,120.4516127,1572.25,108.3124999,1695.186517,57.98801498,1681.963296,31.92659176,,,,
123,1561.054054,120.9189188,1571.371429,109.0857142,1695.186517,57.98801498,1681.963296,31.92659176,,,,
124,1561.117611,120.4412076,1570.878748,109.5758114,1695.186517,57.98801498,1681.963296,31.92659176,,,,
125,1560.220755,121.0447688,1569.640449,111.0765847,1695.186517,57.98801498,1681.963296,31.92659176,,,,
126,1559.649095,121.6164461,1568.994076,111.8025965,1695.186517,57.98801498,1681.963296,31.92659176,,,,
127,1559.13802,122.4664803,1568.52028,112.5404768,1695.186517,57.98801498,1681.963296,31.92659176,,,,
128,1557.515295,124.1419074,1567.32529,114.1018248,1695.186517,57.98801498,1681.963296,31.92659176,,,,
129,1557.265093,124.3231632,1567.24256,114.6968311,1695.186517,57.98801498,1681.963296,31.92659176,,,,
130,1556.495012,125.0197323,1566.655378,115.4637458,1695.186517,57.98801498,1681.963296,31.92659176,,,,
131,1556.453392,125.2243267,1566.667519,115.8207522,1695.186517,57.98801498,1681.963296,31.92659176,,,,
132,1556.617127,125.290147,1566.433959,116.1658739,1695.186517,57.98801498,1681.963296,31.92659176,,,,
133,1555.879499,125.9102499,1565.060254,117.3872968,1695.186517,57.98801498,1681.963296,31.92659176,,,,
134,1555.773942,125.9443474,1564.784865,117.6352401,1695.186517,57.98801498,1681.963296,31.92659176,,,,
135,1555.440561,126.3824449,1564.00668,118.3231898,1695.186517,57.98801498,1681.963296,31.92659176,,,,
136,1554.569486,127.1871329,1563.521009,118.6557103,1695.186517,57.98801498,1681.963296,31.92659176,,,,
137,1553.546115,128.2588019,1563.438025,118.7897016,1695.186517,57.98801498,1681.963296,31.92659176,,,,
138,1553.035692,129.0839634,1562.776992,119.3211347,1695.186517,57.98801498,1681.963296,31.92659176,,,,
139,1552.481698,129.5229111,1562.439021,119.3233225,1695.186517,57.98801498,1681.963296,31.92659176,,,,
140,1552.231645,129.738396,1561.529035,120.0680485,1695.186517,57.98801498,1681.963296,31.92659176,,,,
141,1552.056264,129.8737387,1561.199583,120.3205645,1695.186517,57.98801498,1681.963296,31.92659176,,,,
142,1551.03879,131.0502589,1561.007833,120.49295,1695.186517,57.98801498,1681.963296,31.92659176,,,,
143,1550.037806,132.1866352,1560.004799,121.4956811,1695.186517,57.98801498,1681.963296,31.92659176,,,,
144,1549.688111,132.4992603,1560.000423,121.4996222,1695.186517,57.98801498,1681.963296,31.92659176,,,,
145,1549.018916,133.1907909,1559.237673,122.2637977,1695.186517,57.98801498,1681.963296,31.92659176,,,,
146,1547.851853,134.3703688,1558.800001,122.5999993,1695.186517,57.98801498,1681.963296,31.92659176,,,,
147,1547.545455,135.272727,1558.142857,123.3714284,1695.186517,57.98801498,1681.963296,31.92659176,,,,
148,1547.205876,135.7647161,1557.241366,124.1034606,1695.186517,57.98801498,1681.963296,31.92659176,,,,
149,1547.193626,136.1934313,1556.750073,124.687434,1695.186517,57.98801498,1681.963296,31.92659176,,,,
150,1547.181907,136.3029487,1556.228448,125.5715528,1695.186517,57.98801498,1681.963296,31.92659176,,,,
151,1547.382819,136.5526105,1555.468128,126.3215604,1695.186517,57.98801498,1681.963296,31.92659176,,,,
152,1547.544446,136.8330242,1554.586109,127.315556,1695.186517,57.98801498,1681.963296,31.92659176,,,,
153,1547.9288,136.8810514,1554.112965,127.7145391,1695.186517,57.98801498,1681.963296,31.92659176,,,,
154,1547.927461,137.6511493,1553.632928,128.2300537,1695.186517,57.98801498,1681.963296,31.92659176,,,,
155,1548.11141,137.6506409,1553.514895,128.3133021,1695.186517,57.98801498,1681.963296,31.92659176,,,,
156,1548.306493,137.6810841,1553.088833,128.668165,1695.186517,57.98801498,1681.963296,31.92659176,,,,
157,1548.090124,138.4586081,1553.017054,128.7030936,1695.186517,57.98801498,1681.963296,31.92659176,,,,
158,1547.931456,139.5507044,1552.36329,129.563915,1695.186517,57.98801498,1681.963296,31.92659176,,,,
159,1547.689587,140.514968,1552.217009,129.6084554,1695.186517,57.98801498,1681.963296,31.92659176,,,,
160,1547.795559,140.5800526,1551.873303,129.9231694,1695.186517,57.98801498,1681.963296,31.92659176,,,,
161,1547.663937,141.5717288,1551.257021,131.4378325,1695.186517,57.98801498,1681.963296,31.92659176,,,,
162,1547.513434,142.137509,1551.137255,131.7384941,1695.186517,57.98801498,1681.963296,31.92659176,,,,
163,1547.59107,142.3286558,1551.105909,131.7539191,1695.186517,57.98801498,1681.963296,31.92659176,,,,
164,1547.438934,143.3749191,1550.813174,132.5656914,1695.186517,57.98801498,1681.963296,31.92659176,,,,
165,1547.467666,143.8756094,1550.565422,132.9586165,1695.186517,57.98801498,1681.963296,31.92659176,,,,
166,1547.705824,144.7828885,1550.569252,133.1771115,1695.186517,57.98801498,1681.963296,31.92659176,,,,
167,1547.767096,144.8494464,1550.464871,133.7032133,1695.186517,57.98801498,1681.963296,31.92659176,,,,
168,1547.754328,145.4444072,1549.936461,134.7267623,1695.186517,57.98801498,1681.963296,31.92659176,,,,
169,1547.701557,146.5127265,1549.688069,135.3489104,1695.186517,57.98801498,1681.963296,31.92659176,,,,
170,1547.620994,147.3989577,1549.155662,136.6484242,1695.186517,57.98801498,1681.963296,31.92659176,,,,
171,1547.965437,147.8107506,1549.165767,137.4795993,1695.186517,57.98801498,1681.963296,31.92659176,,,,
172,1547.907303,148.8941722,1548.831446,138.6922894,1695.186517,57.98801498,1681.963296,31.92659176,,,,
173,1547.849162,148.9539572,1549.103051,138.6797476,1695.186517,57.98801498,1681.963296,31.92659176,,,,
174,1547.905652,149.8647486,1549.18514,139.5677293,1695.186517,57.98801498,1681.963296,31.92659176,,,,
175,1547.992624,150.2778076,1549.20196,139.7228954,1695.186517,57.98801498,1681.963296,31.92659176,,,,
176,1548.078614,151.2497285,1549.164944,140.6561161,1695.186517,57.98801498,1681.963296,31.92659176,,,,
177,1547.942001,152.361598,1549.14772,141.5439818,1695.186517,57.98801498,1681.963296,31.92659176,,,,
178,1547.66838,153.6177357,1548.872747,143.0300156,1695.186517,57.98801498,1681.963296,31.92659176,,,,
179,1547.63518,153.9596741,1548.887995,143.1834345,1695.186517,57.98801498,1681.963296,31.92659176,,,,
180,1547.540176,154.4189325,1548.834847,143.3110492,1695.186517,57.98801498,1681.963296,31.92659176,,,,
181,1547.568226,156.0439318,1548.896736,144.3886371,1695.186517,57.98801498,1681.963296,31.92659176,,,,
182,1547.54836,157.2893303,1548.794297,144.9405489,1695.186517,57.98801498,1681.963296,31.92659176,,,,
183,1547.533327,158.3663901,1548.656295,146.2185826,1695.186517,57.98801498,1681.963296,31.92659176,,,,
184,1547.533333,158.9666726,1548.677417,146.6451791,1695.186517,57.98801498,1681.963296,31.92659176,,,,
185,1547.499996,159.9999724,1548.531257,147.3124881,1695.186517,57.98801498,1681.963296,31.92659176,,,,
186,1547.370369,160.5181866,1548.645211,147.9998081,1695.186517,57.98801498,1681.963296,31.92659176,,,,
187,1547.192308,161.6538457,1548.666667,148.6999999,1695.186517,57.98801498,1681.963296,31.92659176,,,,
188,1547.275862,161.896435,1548.785737,148.9642091,1695.186517,57.98801498,1681.963296,31.92659176,,,,
189,1547.275861,162.758347,1548.900056,149.8998263,1695.186517,57.98801498,1681.963296,31.92659176,,,,
190,1547.233333,164.166638,1548.896558,151.0689491,1695.186517,57.98801498,1681.963296,31.92659176,,,,
191,1547.607159,164.5354031,1548.871,151.7094803,1695.186517,57.98801498,1681.963296,31.92659176,,,,
192,1547.548386,165.0645187,1548.827586,152.6551855,1695.186517,57.98801498,1681.963296,31.92659176,,,,
193,1547.533627,165.5625312,1548.636727,153.9365129,1695.186517,57.98801498,1681.963296,31.92659176,,,,
194,1547.484863,166.029715,1548.638946,154.3053879,1695.186517,57.98801498,1681.963296,31.92659176,,,,
195,1547.446047,165.7703476,1548.749653,154.7870035,1695.186517,57.98801498,1681.963296,31.92659176,,,,
196,1547.426111,165.8929621,1548.761703,155.8208359,1695.186517,57.98801498,1681.963296,31.92659176,,,,
197,1547.572354,165.8669774,1548.825464,155.6142155,1695.186517,57.98801498,1681.963296,31.92659176,,,,
198,1547.408549,165.9902134,1548.903922,156.1319507,1695.186517,57.98801498,1681.963296,31.92659176,,,,
199,1547.484651,166.2175774,1548.907169,156.4643525,1695.186517,57.98801498,1681.963296,31.92659176,,,,
200,1547.854722,166.2596033,1549.14465,156.7340491,1695.186517,57.98801498,1681.963296,31.92659176,,,,
201,1548.021754,166.3930281,1549.303598,156.9586357,1695.186517,57.98801498,1681.963296,31.92659176,,,,
202,1548.000398,167.003983,1549.390724,157.1635865,1695.186517,57.98801498,1681.963296,31.92659176,,,,
203,1547.78299,168.0527787,1549.309972,157.5289878,1695.186517,57.98801498,1681.963296,31.92659176,,,,
204,1547.497861,168.7182454,1549.085295,158.2997916,1695.186517,57.98801498,1681.963296,31.92659176,,,,
205,1547.459317,169.3060415,1548.823994,159.3627323,1695.186517,57.98801498,1681.963296,31.92659176,,,,
206,1547.492102,169.7527643,1548.80941,159.8054432,1695.186517,57.98801498,1681.963296,31.92659176,,,,
207,1547.494346,170.7912703,1548.771676,160.6814268,1695.186517,57.98801498,1681.963296,31.92659176,,,,
208,1547.540111,171.786094,1548.863463,161.023078,1695.186517,57.98801498,1681.963296,31.92659176,,,,
209,1547.293568,172.8241186,1548.774277,161.995771,1695.186517,57.98801498,1681.963296,31.92659176,,,,
210,1547.435971,173.656115,1548.8235,162.7290759,1695.186517,57.98801498,1681.963296,31.92659176,,,,
211,1547.501697,175.0584323,1548.569752,163.9095061,1695.186517,57.98801498,1681.963296,31.92659176,,,,
212,1547.460924,176.1802462,1548.505685,164.9773975,1695.186517,57.98801498,1681.963296,31.92659176,,,,
213,1547.464592,176.559224,1548.548401,165.0061039,1695.186517,57.98801498,1681.963296,31.92659176,,,,
214,1547.81217,177.5383835,1548.398867,165.3163128,1695.186517,57.98801498,1681.963296,31.92659176,,,,
215,1547.999992,178.8236903,1548.483863,165.9035144,1695.186517,57.98801498,1681.963296,31.92659176,,,,
216,1548.142857,180.5999964,1548.344828,166.6896533,1695.186517,57.98801498,1681.963296,31.92659176,,,,
217,1548.55,181.8000001,1548.1875,167.8437513,1695.186517,57.98801498,1681.963296,31.92659176,,,,
218,1548.575,182.725,1548.258065,168.0322581,1695.186517,57.98801498,1681.963296,31.92659176,,,,
219,1548.4,183.8571429,1548.176471,169.1764706,1695.186517,57.98801498,1681.963296,31.92659176,,,,
220,1548.444444,184.8611112,1548.1875,170.2812501,1695.186517,57.98801498,1681.963296,31.92659176,,,,
221,1548.5,186.0,1548.103448,171.0,1695.186517,57.98801498,1681.963296,31.92659176,,,,
222,1548.794872,187.0,1548.172414,171.6896552,1695.186517,57.98801498,1681.963296,31.92659176,,,,
223,1549.236842,188.1052632,1548.142857,172.2142857,1695.186517,57.98801498,1681.963296,31.92659176,,,,
224,1549.714286,189.5142857,1548.09375,173.5,1695.186517,57.98801498,1681.963296,31.92659176,,,,
225,1550.029412,190.8823529,1548.03125,174.46875,1695.186517,57.98801498,1681.963296,31.92659176,,,,
226,1550.236842,191.9473684,1548.162162,175.7837838,1695.186517,57.98801498,1681.963296,31.92659176,,,,
227,1550.2,192.3428571,1548.236842,176.4473684,1695.186517,57.98801498,1681.963296,31.92659176,,,,
228,1550.230769,193.1538461,1548.682927,177.0731707,1695.186517,57.98801498,1681.963296,31.92659176,,,,
229,1550.189189,193.5135135,1548.769231,177.8717949,1695.186517,57.98801498,1681.963296,31.92659176,,,,
230,1550.0,193.4999999,1548.885714,178.4857142,1695.186517,57.98801498,1681.963296,31.92659176,,,,
231,1550.108108,194.1351351,1549.243243,179.0,1695.186517,57.98801498,1681.963296,31.92659176,,,,
232,1550.111111,194.0277835,1549.405406,179.8919001,1695.186517,57.98801498,1681.963296,31.92659176,,,,
233,1550.114251,194.0280809,1549.447363,180.1049315,1695.186517,57.98801498,1681.963296,31.92659176,,,,
234,1550.081083,194.1349787,1549.769223,180.435796,1695.186517,57.98801498,1681.963296,31.92659176,,,,
235,1549.343488,194.5957899,1549.897145,180.9200534,1695.186517,57.98801498,1681.963296,31.92659176,,,,
236,1549.026385,195.0785559,1549.947344,180.9733922,1695.186517,57.98801498,1681.963296,31.92659176,,,,
237,1548.411765,196.2058817,1550.0,181.4999997,1695.186517,57.98801498,1681.963296,31.92659176,,,,
238,1547.757576,197.3333328,1549.972222,182.1666664,1695.186517,57.98801498,1681.963296,31.92659176,,,,
239,1547.393941,197.9090815,1550.025642,182.8205073,1695.186517,57.98801498,1681.963296,31.92659176,,,,
240,1546.558829,198.8529228,1550.000002,183.4864741,1695.186517,57.98801498,1681.963296,31.92659176,,,,
241,1546.272745,199.5453994,1550.000006,184.486449,1695.186517,57.98801498,1681.963296,31.92659176,,,,
242,1545.612903,200.516129,1549.972222,185.1666667,1695.186517,57.98801498,1681.963296,31.92659176,,,,
243,1545.437672,201.1557127,1549.891997,186.7023439,1695.186517,57.98801498,1681.963296,31.92659176,,,,
244,1545.2581,202.1934443,1549.864884,187.9999361,1695.186517,57.98801498,1681.963296,31.92659176,,,,
245,1545.387382,202.8701248,1549.921216,188.8678853,1695.186517,57.98801498,1681.963296,31.92659176,,,,
246,1545.406257,203.2499769,1549.868425,189.4473553,1695.186517,57.98801498,1681.963296,31.92659176,,,,
247,1545.531492,203.4680354,1549.815931,190.3942852,1695.186517,57.98801498,1681.963296,31.92659176,,,,
248,1546.420907,202.8221239,1549.822212,190.9613976,1695.186517,57.98801498,1681.963296,31.92659176,,,,
249,1546.993184,202.6188886,1549.765253,191.542194,1695.186517,57.98801498,1681.963296,31.92659176,,,,
250,1547.531464,202.4152148,1549.845821,191.4066547,1695.186517,57.98801498,1681.963296,31.92659176,,,,
251,1547.537582,203.201606,1549.844802,191.8967371,1695.186517,57.98801498,1681.963296,31.92659176,,,,
252,1547.871695,203.2803955,1549.766863,192.2371078,1695.186517,57.98801498,1681.963296,31.92659176,,,,
253,1547.857495,203.921305,1549.686665,192.8896885,1695.186517,57.98801498,1681.963296,31.92659176,,,,
254,1548.068177,204.2780216,1549.558999,193.1115097,1695.186517,57.98801498,1681.963296,31.92659176,,,,
255,1548.570919,204.567678,1549.291386,193.56441,1695.186517,57.98801498,1681.963296,31.92659176,,,,
256,1548.942266,205.5157933,1549.329475,193.7367876,1695.186517,57.98801498,1681.963296,31.92659176,,,,
257,1549.255462,205.6387583,1549.362141,193.7798897,1695.186517,57.98801498,1681.963296,31.92659176,,,,
